trajectory_ID,longitude,latitude,altitude,timestamp,mode
20160401_AEA2159_LEBL_LEMD,-0.996095821,40.74377848,29000,1459536928,5
20160401_AEA2159_LEBL_LEMD,-1.009309622,40.74099108,29000,1459536933,5
20160401_AEA2159_LEBL_LEMD,-1.022794834,40.73813191,29000,1459536938,5
20160401_AEA2159_LEBL_LEMD,-1.036026822,40.73530768,29000,1459536943,5
20160401_AEA2159_LEBL_LEMD,-1.049176421,40.73251188,29000,1459536948,5
20160401_AEA2159_LEBL_LEMD,-1.062254219,40.72972547,29000,1459536953,5
20160401_AEA2159_LEBL_LEMD,-1.075544628,40.72689809,29000,1459536958,5
20160401_AEA2159_LEBL_LEMD,-1.088499011,40.72414806,29000,1459536963,5
20160401_AEA2159_LEBL_LEMD,-1.101391014,40.72139286,29000,1459536968,5
20160401_AEA2159_LEBL_LEMD,-1.114308013,40.71864686,29000,1459536973,5
20160401_AEA2159_LEBL_LEMD,-1.127600226,40.71584889,29000,1459536978,5
20160401_AEA2159_LEBL_LEMD,-1.140632416,40.71306166,29000,1459536983,5
20160401_AEA2159_LEBL_LEMD,-1.153642815,40.71031187,29000,1459536988,5
20160401_AEA2159_LEBL_LEMD,-1.166617815,40.70755066,29000,1459536993,5
20160401_AEA2159_LEBL_LEMD,-1.179898227,40.70473029,29000,1459536998,5
20160401_AEA2159_LEBL_LEMD,-1.192955816,40.70194747,29000,1459537003,5
20160401_AEA2159_LEBL_LEMD,-1.205903418,40.69915026,28920,1459537008,5
20160401_AEA2159_LEBL_LEMD,-1.218804013,40.69638626,28820,1459537013,5
20160401_AEA2159_LEBL_LEMD,-1.231978225,40.69357148,28720,1459537018,5
20160401_AEA2159_LEBL_LEMD,-1.244832009,40.69081985,28620,1459537023,5
20160401_AEA2159_LEBL_LEMD,-1.257320798,40.68814383,28600,1459537028,5
20160401_AEA2159_LEBL_LEMD,-1.269743601,40.68545623,28520,1459537033,5
20160401_AEA2159_LEBL_LEMD,-1.282376206,40.68275104,28500,1459537038,5
20160401_AEA2159_LEBL_LEMD,-1.294777196,40.68008862,28420,1459537043,5
20160401_AEA2159_LEBL_LEMD,-1.307107198,40.67742242,28320,1459537048,5
20160401_AEA2159_LEBL_LEMD,-1.319062782,40.67484359,28220,1459537053,5
20160401_AEA2159_LEBL_LEMD,-1.331616808,40.67215325,28120,1459537058,5
20160401_AEA2159_LEBL_LEMD,-1.344003794,40.66950842,28020,1459537063,5
20160401_AEA2159_LEBL_LEMD,-1.35623379,40.66690581,28000,1459537068,5
20160401_AEA2159_LEBL_LEMD,-1.368551393,40.66429842,27920,1459537073,5
20160401_AEA2159_LEBL_LEMD,-1.381251411,40.66157965,27820,1459537078,5
20160401_AEA2159_LEBL_LEMD,-1.393717194,40.65894322,27720,1459537083,5
20160401_AEA2159_LEBL_LEMD,-1.406101394,40.65633022,27620,1459537088,5
20160401_AEA2159_LEBL_LEMD,-1.418540598,40.65368103,27520,1459537093,5
20160401_AEA2159_LEBL_LEMD,-1.431276811,40.65094865,27420,1459537098,5
20160401_AEA2159_LEBL_LEMD,-1.443834202,40.64824083,27320,1459537103,5
20160401_AEA2159_LEBL_LEMD,-1.456257998,40.64556862,27220,1459537108,5
20160401_AEA2159_LEBL_LEMD,-1.468699202,40.64287463,27040,1459537113,5
20160401_AEA2159_LEBL_LEMD,-1.481432413,40.64011605,26920,1459537118,5
20160401_AEA2159_LEBL_LEMD,-1.493934801,40.63740063,26740,1459537123,5
20160401_AEA2159_LEBL_LEMD,-1.506272199,40.63470602,26620,1459537128,5
20160401_AEA2159_LEBL_LEMD,-1.518640802,40.63198822,26440,1459537133,5
20160401_AEA2159_LEBL_LEMD,-1.531234811,40.62921544,26320,1459537138,5
20160401_AEA2159_LEBL_LEMD,-1.543596197,40.62651602,26140,1459537143,5
20160401_AEA2159_LEBL_LEMD,-1.555741389,40.6238964,25940,1459537148,5
20160401_AEA2159_LEBL_LEMD,-1.567745589,40.621273,25820,1459537153,5
20160401_AEA2159_LEBL_LEMD,-1.580094802,40.61857703,25640,1459537158,5
20160401_AEA2159_LEBL_LEMD,-1.592198388,40.6159472,25520,1459537163,5
20160401_AEA2159_LEBL_LEMD,-1.60425179,40.613323,25340,1459537168,5
20160401_AEA2159_LEBL_LEMD,-1.61634899,40.6106974,25140,1459537173,5
20160401_AEA2159_LEBL_LEMD,-1.628683799,40.60802122,25020,1459537178,5
20160401_AEA2159_LEBL_LEMD,-1.640794192,40.605353,24840,1459537183,5
20160401_AEA2159_LEBL_LEMD,-1.652778186,40.6027396,24720,1459537188,5
20160401_AEA2159_LEBL_LEMD,-1.664746586,40.6001466,24540,1459537193,5
20160401_AEA2159_LEBL_LEMD,-1.677035402,40.59745002,24420,1459537198,5
20160401_AEA2159_LEBL_LEMD,-1.689049188,40.59479339,24240,1459537203,5
20160401_AEA2159_LEBL_LEMD,-1.700938187,40.59216299,24120,1459537208,5
20160401_AEA2159_LEBL_LEMD,-1.712833386,40.58954939,23940,1459537213,5
20160401_AEA2159_LEBL_LEMD,-1.724998796,40.58687941,23740,1459537218,5
20160401_AEA2159_LEBL_LEMD,-1.736929187,40.58423679,23620,1459537223,5
20160401_AEA2159_LEBL_LEMD,-1.748674579,40.58166878,23600,1459537228,5
20160401_AEA2159_LEBL_LEMD,-1.760286175,40.57913757,23520,1459537233,5
20160401_AEA2159_LEBL_LEMD,-1.772155188,40.57652679,23500,1459537238,5
20160401_AEA2159_LEBL_LEMD,-1.783740775,40.57396196,23420,1459537243,5
20160401_AEA2159_LEBL_LEMD,-1.795041768,40.57145955,23400,1459537248,5
20160401_AEA2159_LEBL_LEMD,-1.806275367,40.56896855,23320,1459537253,5
20160401_AEA2159_LEBL_LEMD,-1.817733976,40.56642877,23300,1459537258,5
20160401_AEA2159_LEBL_LEMD,-1.82884196,40.56397113,23220,1459537263,5
20160401_AEA2159_LEBL_LEMD,-1.839703152,40.56161072,23120,1459537268,5
20160401_AEA2159_LEBL_LEMD,-1.85067136,40.55919513,23020,1459537273,5
20160401_AEA2159_LEBL_LEMD,-1.861797762,40.55676114,22920,1459537278,5
20160401_AEA2159_LEBL_LEMD,-1.872724356,40.55434633,22820,1459537283,5
20160401_AEA2159_LEBL_LEMD,-1.883538952,40.55197472,22720,1459537288,5
20160401_AEA2159_LEBL_LEMD,-1.894323153,40.54959832,22620,1459537293,5
20160401_AEA2159_LEBL_LEMD,-1.905259957,40.54720873,22520,1459537298,5
20160401_AEA2159_LEBL_LEMD,-1.915968746,40.54488711,22420,1459537303,5
20160401_AEA2159_LEBL_LEMD,-1.926594748,40.54255591,22320,1459537308,5
20160401_AEA2159_LEBL_LEMD,-1.93725115,40.54020191,22220,1459537313,5
20160401_AEA2159_LEBL_LEMD,-1.948109755,40.53782633,22120,1459537318,5
20160401_AEA2159_LEBL_LEMD,-1.958679945,40.5355007,22020,1459537323,5
20160401_AEA2159_LEBL_LEMD,-1.969182744,40.5332015,21920,1459537328,5
20160401_AEA2159_LEBL_LEMD,-1.979635341,40.5309295,21900,1459537333,5
20160401_AEA2159_LEBL_LEMD,-1.990147147,40.52861151,21820,1459537338,5
20160401_AEA2159_LEBL_LEMD,-2.000374736,40.52635088,21720,1459537343,5
20160401_AEA2159_LEBL_LEMD,-2.010490735,40.52411668,21540,1459537348,5
20160401_AEA2159_LEBL_LEMD,-2.02077374,40.52185429,21420,1459537353,5
20160401_AEA2159_LEBL_LEMD,-2.031047138,40.51959069,21240,1459537358,5
20160401_AEA2159_LEBL_LEMD,-2.041306337,40.51734389,21120,1459537363,5
20160401_AEA2159_LEBL_LEMD,-2.05149734,40.51504649,21020,1459537368,5
20160401_AEA2159_LEBL_LEMD,-2.061831374,40.5123347,20840,1459537373,5
20160401_AEA2159_LEBL_LEMD,-2.071328648,40.50819304,20720,1459537378,5
20160401_AEA2159_LEBL_LEMD,-2.080904235,40.50402946,20540,1459537383,5
20160401_AEA2159_LEBL_LEMD,-2.091004644,40.50001069,20420,1459537388,5
20160401_AEA2159_LEBL_LEMD,-2.100959269,40.49556387,20320,1459537393,5
20160401_AEA2159_LEBL_LEMD,-2.110441248,40.49110904,20140,1459537398,5
20160401_AEA2159_LEBL_LEMD,-2.119713242,40.48671684,20020,1459537403,5
20160401_AEA2159_LEBL_LEMD,-2.128834236,40.48235783,19920,1459537408,5
20160401_AEA2159_LEBL_LEMD,-2.137905034,40.47801443,19820,1459537413,5
20160401_AEA2159_LEBL_LEMD,-2.146503004,40.4739142,19640,1459537418,5
20160401_AEA2159_LEBL_LEMD,-2.155107209,40.46985341,19520,1459537423,5
20160401_AEA2159_LEBL_LEMD,-2.163671006,40.4657962,19340,1459537428,5
20160401_AEA2159_LEBL_LEMD,-2.17244822,40.46163722,19140,1459537433,5
20160401_AEA2159_LEBL_LEMD,-2.180991997,40.4576754,18940,1459537438,5
20160401_AEA2159_LEBL_LEMD,-2.189480599,40.453739,18740,1459537443,5
20160401_AEA2159_LEBL_LEMD,-2.197991201,40.4497822,18540,1459537448,5
20160401_AEA2159_LEBL_LEMD,-2.206738215,40.44570941,18420,1459537453,5
20160401_AEA2159_LEBL_LEMD,-2.2153088,40.441734,18240,1459537458,5
20160401_AEA2159_LEBL_LEMD,-2.223731195,40.43782919,18040,1459537463,5
20160401_AEA2159_LEBL_LEMD,-2.232183197,40.433919,17840,1459537468,5
20160401_AEA2159_LEBL_LEMD,-2.240916214,40.42986501,17720,1459537473,5
20160401_AEA2159_LEBL_LEMD,-2.249447398,40.4259032,17620,1459537478,5
20160401_AEA2159_LEBL_LEMD,-2.257998602,40.4219468,17520,1459537483,5
20160401_AEA2159_LEBL_LEMD,-2.266538003,40.417959,17420,1459537488,5
20160401_AEA2159_LEBL_LEMD,-2.275298615,40.41387381,17240,1459537493,5
20160401_AEA2159_LEBL_LEMD,-2.283867001,40.4098658,17120,1459537498,5
20160401_AEA2159_LEBL_LEMD,-2.292495406,40.40586201,17100,1459537503,5
20160401_AEA2159_LEBL_LEMD,-2.301120808,40.4018066,17020,1459537508,5
20160401_AEA2159_LEBL_LEMD,-2.309896216,40.39769481,17000,1459537513,5
20160401_AEA2159_LEBL_LEMD,-2.318496003,40.3936686,16920,1459537518,5
20160401_AEA2159_LEBL_LEMD,-2.327025203,40.3896546,16900,1459537523,5
20160401_AEA2159_LEBL_LEMD,-2.335478201,40.3856472,16820,1459537528,5
20160401_AEA2159_LEBL_LEMD,-2.3439116,40.3816566,16720,1459537533,5
20160401_AEA2159_LEBL_LEMD,-2.352469408,40.3776032,16620,1459537538,5
20160401_AEA2159_LEBL_LEMD,-2.3609336,40.3735852,16520,1459537543,5
20160401_AEA2159_LEBL_LEMD,-2.369024178,40.36978098,16420,1459537548,5
20160401_AEA2159_LEBL_LEMD,-2.377206788,40.36594219,16320,1459537553,5
20160401_AEA2159_LEBL_LEMD,-2.385352952,40.36211561,16260,1459537558,5
20160401_AEA2159_LEBL_LEMD,-2.393478729,40.35829762,16210,1459537563,5
20160401_AEA2159_LEBL_LEMD,-2.401594384,40.35448118,16120,1459537568,5
20160401_AEA2159_LEBL_LEMD,-2.409709987,40.35060858,16100,1459537573,5
20160401_AEA2159_LEBL_LEMD,-2.417998792,40.34672719,16020,1459537578,5
20160401_AEA2159_LEBL_LEMD,-2.426065179,40.34293278,16000,1459537583,5
20160401_AEA2159_LEBL_LEMD,-2.433973172,40.33923657,16000,1459537588,5
20160401_AEA2159_LEBL_LEMD,-2.441841373,40.33553477,16000,1459537593,5
20160401_AEA2159_LEBL_LEMD,-2.449918184,40.33173558,16000,1459537598,5
20160401_AEA2159_LEBL_LEMD,-2.457815372,40.32801357,16000,1459537603,5
20160401_AEA2159_LEBL_LEMD,-2.465691174,40.32429257,16000,1459537608,5
20160401_AEA2159_LEBL_LEMD,-2.473448166,40.32065436,16000,1459537613,5
20160401_AEA2159_LEBL_LEMD,-2.481299575,40.31693437,16000,1459537618,5
20160401_AEA2159_LEBL_LEMD,-2.488984962,40.31331636,15920,1459537623,5
20160401_AEA2159_LEBL_LEMD,-2.496441753,40.30980395,15900,1459537628,5
20160401_AEA2159_LEBL_LEMD,-2.503872155,40.30628515,15820,1459537633,5
20160401_AEA2159_LEBL_LEMD,-2.511395159,40.30273616,15800,1459537638,5
20160401_AEA2159_LEBL_LEMD,-2.518813752,40.29925395,15720,1459537643,5
20160401_AEA2159_LEBL_LEMD,-2.526200752,40.29577795,15620,1459537648,5
20160401_AEA2159_LEBL_LEMD,-2.533671751,40.29235735,15520,1459537653,5
20160401_AEA2159_LEBL_LEMD,-2.541918055,40.2907938,15420,1459537658,5
20160401_AEA2159_LEBL_LEMD,-2.55001542,40.29024358,15320,1459537663,5
20160401_AEA2159_LEBL_LEMD,-2.557908376,40.29057637,15300,1459537668,5
20160401_AEA2159_LEBL_LEMD,-2.565156951,40.29161374,15220,1459537673,5
20160401_AEA2159_LEBL_LEMD,-2.571837501,40.29387672,15120,1459537678,5
20160401_AEA2159_LEBL_LEMD,-2.577680095,40.29688969,15020,1459537683,5
20160401_AEA2159_LEBL_LEMD,-2.58261509,40.30064086,14920,1459537688,5
20160401_AEA2159_LEBL_LEMD,-2.586699504,40.30473004,14900,1459537693,5
20160401_AEA2159_LEBL_LEMD,-2.591549298,40.30826427,14820,1459537698,5
20160401_AEA2159_LEBL_LEMD,-2.596047505,40.31189785,14720,1459537703,5
20160401_AEA2159_LEBL_LEMD,-2.600256307,40.31565865,14700,1459537708,5
20160401_AEA2159_LEBL_LEMD,-2.604412507,40.31944445,14620,1459537713,5
20160401_AEA2159_LEBL_LEMD,-2.6086277,40.32338525,14520,1459537718,5
20160401_AEA2159_LEBL_LEMD,-2.612760307,40.32723865,14500,1459537723,5
20160401_AEA2159_LEBL_LEMD,-2.616937104,40.33109105,14420,1459537728,5
20160401_AEA2159_LEBL_LEMD,-2.621075903,40.33502785,14320,1459537733,5
20160401_AEA2159_LEBL_LEMD,-2.6253049,40.33900225,14300,1459537738,5
20160401_AEA2159_LEBL_LEMD,-2.629491903,40.34293485,14220,1459537743,5
20160401_AEA2159_LEBL_LEMD,-2.633682704,40.34680785,14120,1459537748,5
20160401_AEA2159_LEBL_LEMD,-2.637895503,40.35069285,14100,1459537753,5
20160401_AEA2159_LEBL_LEMD,-2.642248496,40.35466625,14020,1459537758,5
20160401_AEA2159_LEBL_LEMD,-2.646463503,40.35860505,13920,1459537763,5
20160401_AEA2159_LEBL_LEMD,-2.650725101,40.36250605,13900,1459537768,5
20160401_AEA2159_LEBL_LEMD,-2.654954701,40.36643785,13820,1459537773,5
20160401_AEA2159_LEBL_LEMD,-2.659341893,40.37047565,13720,1459537778,5
20160401_AEA2159_LEBL_LEMD,-2.663703096,40.37452325,13700,1459537783,5
20160401_AEA2159_LEBL_LEMD,-2.668163888,40.37870406,13620,1459537788,5
20160401_AEA2159_LEBL_LEMD,-2.672537896,40.38276705,13520,1459537793,5
20160401_AEA2159_LEBL_LEMD,-2.67696769,40.38688885,13500,1459537798,5
20160401_AEA2159_LEBL_LEMD,-2.681378688,40.39114205,13420,1459537803,5
20160401_AEA2159_LEBL_LEMD,-2.687618899,40.39403732,13320,1459537808,5
20160401_AEA2159_LEBL_LEMD,-2.694618918,40.39609994,13220,1459537813,5
20160401_AEA2159_LEBL_LEMD,-2.702213953,40.39730656,13120,1459537818,5
20160401_AEA2159_LEBL_LEMD,-2.710011005,40.39742237,13100,1459537823,5
20160401_AEA2159_LEBL_LEMD,-2.717861229,40.39689937,13020,1459537828,5
20160401_AEA2159_LEBL_LEMD,-2.725632277,40.39544377,12920,1459537833,5
20160401_AEA2159_LEBL_LEMD,-2.733234112,40.39310956,12820,1459537838,5
20160401_AEA2159_LEBL_LEMD,-2.740987863,40.39151637,12800,1459537843,5
20160401_AEA2159_LEBL_LEMD,-2.74861451,40.38928076,12720,1459537848,5
20160401_AEA2159_LEBL_LEMD,-2.756354313,40.38683097,12620,1459537853,5
20160401_AEA2159_LEBL_LEMD,-2.763940508,40.38440356,12520,1459537858,5
20160401_AEA2159_LEBL_LEMD,-2.77149531,40.38196556,12420,1459537863,5
20160401_AEA2159_LEBL_LEMD,-2.779054309,40.37953956,12320,1459537868,5
20160401_AEA2159_LEBL_LEMD,-2.78676851,40.37713597,12220,1459537873,5
20160401_AEA2159_LEBL_LEMD,-2.794311106,40.37474255,12200,1459537878,5
20160401_AEA2159_LEBL_LEMD,-2.801801907,40.37233535,12040,1459537883,5
20160401_AEA2159_LEBL_LEMD,-2.809272904,40.36997955,11920,1459537888,5
20160401_AEA2159_LEBL_LEMD,-2.816895708,40.36761276,11820,1459537893,5
20160401_AEA2159_LEBL_LEMD,-2.824399303,40.36527335,11720,1459537898,5
20160401_AEA2159_LEBL_LEMD,-2.831827301,40.36297035,11700,1459537903,5
20160401_AEA2159_LEBL_LEMD,-2.839247104,40.36062155,11620,1459537908,5
20160401_AEA2159_LEBL_LEMD,-2.846789506,40.35826036,11600,1459537913,5
20160401_AEA2159_LEBL_LEMD,-2.854096897,40.35598734,11520,1459537918,5
20160401_AEA2159_LEBL_LEMD,-2.86109069,40.35378273,11500,1459537923,5
20160401_AEA2159_LEBL_LEMD,-2.868253899,40.35150094,11420,1459537928,5
20160401_AEA2159_LEBL_LEMD,-2.875416491,40.34931854,11320,1459537933,5
20160401_AEA2159_LEBL_LEMD,-2.882495692,40.34713374,11220,1459537938,5
20160401_AEA2159_LEBL_LEMD,-2.889628094,40.34491914,11120,1459537943,5
20160401_AEA2159_LEBL_LEMD,-2.89668849,40.34274794,10940,1459537948,5
20160401_AEA2159_LEBL_LEMD,-2.904044901,40.34047535,10900,1459537953,5
20160401_AEA2159_LEBL_LEMD,-2.911336894,40.33826395,10820,1459537958,5
20160401_AEA2159_LEBL_LEMD,-2.918524895,40.33603494,10720,1459537963,5
20160401_AEA2159_LEBL_LEMD,-2.925765498,40.33376795,10620,1459537968,5
20160401_AEA2159_LEBL_LEMD,-2.933233903,40.33147316,10520,1459537973,5
20160401_AEA2159_LEBL_LEMD,-2.940561298,40.32919395,10500,1459537978,5
20160401_AEA2159_LEBL_LEMD,-2.947803495,40.32695994,10420,1459537983,5
20160401_AEA2159_LEBL_LEMD,-2.954984494,40.32474794,10320,1459537988,5
20160401_AEA2159_LEBL_LEMD,-2.962290096,40.32254295,10220,1459537993,5
20160401_AEA2159_LEBL_LEMD,-2.969509295,40.32031974,10120,1459537998,5
20160401_AEA2159_LEBL_LEMD,-2.976699098,40.31803974,10020,1459538003,5
20160401_AEA2159_LEBL_LEMD,-2.983905095,40.31579874,9920,1459538008,5
20160401_AEA2159_LEBL_LEMD,-2.991308703,40.31348275,9820,1459538013,5
20160401_AEA2159_LEBL_LEMD,-2.998513494,40.31122954,9720,1459538018,5
20160401_AEA2159_LEBL_LEMD,-3.005691695,40.30898874,9620,1459538023,5
20160401_AEA2159_LEBL_LEMD,-3.012842694,40.30676734,9520,1459538028,5
20160401_AEA2159_LEBL_LEMD,-3.020019896,40.30451454,9420,1459538033,5
20160401_AEA2159_LEBL_LEMD,-3.0273291,40.30222775,9320,1459538038,5
20160401_AEA2159_LEBL_LEMD,-3.034421091,40.30002034,9300,1459538043,5
20160401_AEA2159_LEBL_LEMD,-3.041468693,40.29781034,9220,1459538048,5
20160401_AEA2159_LEBL_LEMD,-3.048379888,40.29564313,9120,1459538053,5
20160401_AEA2159_LEBL_LEMD,-3.055307089,40.29348733,9100,1459538058,5
20160401_AEA2159_LEBL_LEMD,-3.062159887,40.29134413,9020,1459538063,5
20160401_AEA2159_LEBL_LEMD,-3.069078089,40.28918013,8920,1459538068,5
20160401_AEA2159_LEBL_LEMD,-3.075948489,40.28699413,8820,1459538073,5
20160401_AEA2159_LEBL_LEMD,-3.083083898,40.28471614,8720,1459538078,5
20160401_AEA2159_LEBL_LEMD,-3.090021886,40.28255613,8700,1459538083,5
20160401_AEA2159_LEBL_LEMD,-3.096895289,40.28037993,8620,1459538088,5
20160401_AEA2159_LEBL_LEMD,-3.103695683,40.27828133,8520,1459538093,5
20160401_AEA2159_LEBL_LEMD,-3.110600887,40.27616693,8420,1459538098,5
20160401_AEA2159_LEBL_LEMD,-3.117290481,40.27409092,8400,1459538103,5
20160401_AEA2159_LEBL_LEMD,-3.124057683,40.27203013,8320,1459538108,5
20160401_AEA2159_LEBL_LEMD,-3.130720482,40.26995172,8220,1459538113,5
20160401_AEA2159_LEBL_LEMD,-3.137523685,40.26784793,8120,1459538118,5
20160401_AEA2159_LEBL_LEMD,-3.144179485,40.26569252,8020,1459538123,5
20160401_AEA2159_LEBL_LEMD,-3.150188309,40.26273829,7920,1459538128,5
20160401_AEA2159_LEBL_LEMD,-3.155642515,40.25919368,7900,1459538133,5
20160401_AEA2159_LEBL_LEMD,-3.162133907,40.25633473,7820,1459538138,5
20160401_AEA2159_LEBL_LEMD,-3.168366714,40.2532725,7720,1459538143,5
20160401_AEA2159_LEBL_LEMD,-3.174602117,40.25011291,7620,1459538148,5
20160401_AEA2159_LEBL_LEMD,-3.180574508,40.2470003,7520,1459538153,5
20160401_AEA2159_LEBL_LEMD,-3.186663713,40.2438777,7420,1459538158,5
20160401_AEA2159_LEBL_LEMD,-3.192659107,40.2408257,7320,1459538163,5
20160401_AEA2159_LEBL_LEMD,-3.198653509,40.2377687,7220,1459538168,5
20160401_AEA2159_LEBL_LEMD,-3.204673308,40.2347297,7120,1459538173,5
20160401_AEA2159_LEBL_LEMD,-3.210856516,40.23159351,7020,1459538178,5
20160401_AEA2159_LEBL_LEMD,-3.216936308,40.2285499,6920,1459538183,5
20160401_AEA2159_LEBL_LEMD,-3.223013907,40.2255607,6900,1459538188,5
20160401_AEA2159_LEBL_LEMD,-3.229958255,40.22392974,6820,1459538193,5
20160401_AEA2159_LEBL_LEMD,-3.23726444,40.22293275,6640,1459538198,5
20160401_AEA2159_LEBL_LEMD,-3.244306604,40.22267133,6520,1459538203,5
20160401_AEA2159_LEBL_LEMD,-3.251213566,40.22332093,6500,1459538208,5
20160401_AEA2159_LEBL_LEMD,-3.258408003,40.22342975,6420,1459538213,5
20160401_AEA2159_LEBL_LEMD,-3.265853976,40.22385195,6320,1459538218,5
20160401_AEA2159_LEBL_LEMD,-3.272919968,40.22457713,6220,1459538223,5
20160401_AEA2159_LEBL_LEMD,-3.279895966,40.22538473,6120,1459538228,5
